covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
Age,-0.03538711276089186,0.9652316904206343,0.014089658728105161,-0.06300233642243841,-0.007771889099345321,0.9389412799230957,0.9922582339425784,0.0,-2.5115663511639132,0.012019668802861852,6.378459046059381
DailyRate,-0.00021455613580122703,0.9997854668797204,0.00020803121369515493,-0.0006222898223038864,0.0001931775507014323,0.9993779037598507,1.000193196210686,0.0,-1.031365110985862,0.3023696354067122,1.7256148265177587
DistanceFromHome,0.024915761426330275,1.0252287530789002,0.01000347576462711,0.0053093092074418605,0.04452221364521869,1.0053234285665267,1.0455282014450347,0.0,2.4907104303120224,0.012748797628415279,6.293495000519603
Education,-0.014278406832683362,0.9858230461816906,0.08357469125977655,-0.17808179172089986,0.14952497805553314,0.8368739713271051,1.1612824770279375,0.0,-0.17084606137881575,0.8643448097341886,0.21032113891481252
EnvironmentSatisfaction,-0.3222624657766619,0.7245080068159561,0.07710057482938353,-0.473376815629589,-0.17114811592373477,0.6228953102611403,0.8426967474203128,0.0,-4.179767355688321,2.9180746930146018e-05,15.064623662509794
HourlyRate,0.0009885712847563673,1.000989060082406,0.004288648907212402,-0.007417026115717001,0.009394168685229735,0.992610412143813,1.0094384323861882,0.0,0.2305087933623676,0.8176964313346369,0.29036275085664137
JobInvolvement,-0.22750098131933175,0.7965216398550251,0.10602611096103147,-0.4353083402238009,-0.01969362241486261,0.6470651201114885,0.9804990302182011,0.0,-2.1457071211726966,0.03189635268587239,4.970464727002225
JobLevel,0.29051913062212664,1.337121448571258,0.32307338066776875,-0.3426930598502991,0.9237313210945524,0.7098560614508271,2.518670847967605,0.0,0.8992357402570436,0.3685271070520333,1.4401573540711186
JobSatisfaction,-0.37324978062549913,0.6884932390925842,0.07589418685493968,-0.5219996534971341,-0.22449990775386416,0.5933329007145669,0.7989156503968001,0.0,-4.91802858813034,8.742014773932877e-07,20.12553084794317
MonthlyIncome,-9.724109728017376e-05,0.999902763630482,7.873940591921227e-05,-0.00025156749704590976,5.708530248556223e-05,0.9997484641434035,1.0000570869318826,0.0,-1.234973723067513,0.21684028379097123,2.2052952947143702
MonthlyRate,1.4091682229262979e-05,1.0000140917815175,1.1755291867254124e-05,-8.948266458311703e-06,3.713163091683766e-05,0.9999910517735773,1.0000371323203043,0.0,1.1987522205652053,0.2306243060369276,2.116383524868104
NumCompaniesWorked,0.258335883016427,1.2947736380710615,0.03639893566480188,0.18699528003782484,0.3296764859950292,1.2056215945481714,1.3905182035761794,0.0,7.097347169583321,1.2717431438550618e-12,39.516329822197335
PercentSalaryHike,-0.012197467755341123,0.9878766198216019,0.03900690031843431,-0.08864958752801634,0.06425465201733409,0.9151662030463736,1.066363915911242,0.0,-0.31270025702546556,0.7545084002757891,0.4063911318839001
PerformanceRating,0.21920918363610253,1.245091702257757,0.40066324151389504,-0.5660763396602052,1.0044947069324102,0.5677487272968403,2.730527207717699,0.0,0.5471157843375566,0.5842991888025421,0.7752208085333209
RelationshipSatisfaction,-0.2309044260378801,0.793815330486178,0.08063213185886534,-0.3889405004779408,-0.07286835159781938,0.677774596078799,0.9297232185456812,0.0,-2.8636775527905463,0.0041875405106600325,7.899681137369536
StockOptionLevel,-0.3166511384887437,0.7285848860192957,0.15859129112180412,-0.6274843573491866,-0.005817919628300805,0.5339332983134365,0.9941989716927749,0.0,-1.996648972644681,0.04586332891124882,4.446515115504696
TotalWorkingYears,-0.13530269246693113,0.8734514844854087,0.036549396644473736,-0.20693819354676876,-0.06366719138709351,0.8130699014014587,0.9383172276267404,0.0,-3.701913161058676,0.00021397986091257026,12.19023735829116
TrainingTimesLastYear,-0.20380168346104385,0.8156241068992988,0.0754110810181974,-0.35160468629194286,-0.05599868063014482,0.7035581932082259,0.945540383407052,0.0,-2.7025429248503223,0.006881129882910505,7.183138809467998
WorkLifeBalance,-0.10998939263440531,0.8958436377871116,0.11293867301792074,-0.33134512421127554,0.11136633894246491,0.7179573418161187,1.117804327111664,0.0,-0.9738860010950594,0.3301131452250524,1.5989675065438118
YearsInCurrentRole,-0.35524938305011744,0.7009986042384877,0.042384861031239465,-0.43832218416108204,-0.27217658193915284,0.6451179026009813,0.7617197432641214,0.0,-8.381515815004876,5.225037998616034e-17,54.087336083984354
YearsSinceLastPromotion,0.053736045219727205,1.0552060387145301,0.03907095170334406,-0.02284161296053104,0.13031370339998544,0.9774172817435385,1.1391856937022806,0.0,1.3753451829822707,0.169024454904744,2.5646961003479234
YearsWithCurrManager,-0.35621020633643746,0.7003253919266819,0.04286903236027786,-0.4402319658146642,-0.27218844685821075,0.6438870439759125,0.7617107055746385,0.0,-8.309266310067201,9.629559335456364e-17,53.20530783361434
BusinessTravel_Travel_Frequently,1.2621760154612731,3.5331012115984097,0.39520129112790436,0.48759571820685177,2.0367563127156947,1.6283963858681834,7.665703682302705,0.0,3.1937547872351915,0.0014043535022662836,9.475878149750866
BusinessTravel_Travel_Rarely,0.7458926499011854,2.108322589200667,0.3687635067177948,0.02312945792161336,1.4686558418807576,1.0233990180816965,4.343393008589896,0.0,2.02268564083267,0.043105568256572135,4.535981945117861
Department_Research & Development,14.240138110549152,1529020.8337423657,2012.125914021765,-3929.4541857318477,3957.934461952946,0.0,inf,0.0,0.007077160535190601,0.9943532900117296,0.00816956785658141
Department_Sales,14.399073737673314,1792413.7581194204,2012.126085076769,-3929.2955853663702,3958.093732841717,0.0,inf,0.0,0.0071561488340448325,0.9942902680635555,0.008261008529053013
EducationField_Life Sciences,-0.3441137914772792,0.7088482625691112,0.7457825044102315,-1.805820640421417,1.1175930574668587,0.1643395375573695,3.057486146155432,0.0,-0.4614130653941877,0.6445022795086766,0.6337426336936903
EducationField_Marketing,0.03902201067337223,1.039793369950526,0.7828236287444379,-1.4952841079126802,1.5733281292594248,0.22418490297703847,4.822671990110803,0.0,0.049847768054675605,0.9602437005687665,0.05852750052884665
EducationField_Medical,-0.3657566677129961,0.6936715733654423,0.7467064825655787,-1.829274480564116,1.097761145138124,0.16052999316570798,2.9974476557697676,0.0,-0.4898265600377641,0.6242566344578264,0.6797888460169454
EducationField_Other,-0.5617407564156535,0.5702155929525295,0.8605234408489552,-2.248335708332089,1.1248541955007823,0.10557478566502411,3.079767772182392,0.0,-0.6527896042686117,0.5138919264807194,0.9604631080833164
EducationField_Technical Degree,-0.12004045146514353,0.8868845602116601,0.7656384242628804,-1.620664188200387,1.3805832852701,0.19776730074425516,3.9772208053695555,0.0,-0.1567847794221047,0.8754144687529098,0.1919618660102785
Gender_Male,0.3937997820898175,1.4826036751465794,0.17817187785258162,0.044589318440887815,0.7430102457387471,1.0455983637554462,2.1022543012244594,0.0,2.2102241208662856,0.027089611735440333,5.206116473657055
JobRole_Human Resources,15.562628277197128,5738040.175744227,2012.1260477035005,-3928.1319575765865,3959.257214130981,0.0,inf,0.0,0.007734420164660767,0.993828887091203,0.00893061834695257
JobRole_Laboratory Technician,1.7186957981149131,5.577249859142599,0.5439780854579105,0.6525183422383569,2.7848732539914693,1.9203708957206906,16.19776474462375,0.0,3.159494553292799,0.0015804305449705204,9.305466650007057
JobRole_Manager,0.8955032711595142,2.448567772967675,0.8791151595021497,-0.8275307797278842,2.6185373220469126,0.4371273184606338,13.71564733114664,0.0,1.0186415982937267,0.30837314797015275,1.6972509488850274
JobRole_Manufacturing Director,0.7384688465324806,2.092728771198207,0.6432550817626936,-0.5222879465947666,1.9992256396597279,0.5931618715891355,7.383336521728271,0.0,1.1480186748138475,0.2509608545765416,1.9944657478930197
JobRole_Research Director,-0.8074208141355521,0.44600691877429305,1.2356512714417158,-3.2292528036124413,1.6144111753413373,0.03958706705386917,5.024928250528136,0.0,-0.653437448571943,0.5134743029456204,0.9616360168649657
JobRole_Research Scientist,0.49463890295527013,1.6399059669313287,0.5800617587281296,-0.6422612529608261,1.6315390588713665,0.5261014295653438,5.1117359300825775,0.0,0.8527348950564133,0.39380633513263574,1.3444417749355493
JobRole_Sales Executive,0.915308512822069,2.497545657917881,1.3141809875302963,-1.6604388919045936,3.4910559175487315,0.1900555479525929,32.820585247742365,0.0,0.6964858885549569,0.4861245915897422,1.0406019772858908
JobRole_Sales Representative,2.0865076786172994,8.056729287915804,1.3521397727835869,-0.563637578102703,4.736652935337302,0.5691350207998557,114.05182328709152,0.0,1.5431153795009696,0.1228027838325842,3.0255848291634604
MaritalStatus_Married,0.13448560784514735,1.1439481950043535,0.27044672003441494,-0.39558022315929303,0.6645514388495877,0.6732892678664081,1.943618494025023,0.0,0.49727209791279314,0.6189971850807041,0.6919952461575843
MaritalStatus_Single,0.6680372044708774,1.9504053143128448,0.340453960946352,0.0007597026220214076,1.3353147063197335,1.000759991269149,3.801192017354239,0.0,1.9621954246440543,0.049739736422668906,4.329457327228268
OverTime_Yes,1.4665767345606433,4.334372009453853,0.17472696814665753,1.1241181698653173,1.8090352992559693,3.07750181815321,6.104555521468665,0.0,8.393533923908462,4.7174346055538525e-17,54.234775094177735
